,VillageID,CountryName,Country,TownName,Town,VillageName,Village
438,63000120025,臺北,臺北市,北投,北投區,溫泉,溫泉里
439,63000120026,臺北,臺北市,北投,北投區,林泉,林泉里
440,63000120027,臺北,臺北市,北投,北投區,中心,中心里
441,63000120028,臺北,臺北市,北投,北投區,中庸,中庸里
442,63000120029,臺北,臺北市,北投,北投區,開明,開明里
443,63000120030,臺北,臺北市,北投,北投區,中和,中和里
444,63000120031,臺北,臺北市,北投,北投區,智仁,智仁里
445,63000120032,臺北,臺北市,北投,北投區,秀山,秀山里
446,63000120033,臺北,臺北市,北投,北投區,文化,文化里
447,63000120034,臺北,臺北市,北投,北投區,豐年,豐年里
448,63000120035,臺北,臺北市,北投,北投區,稻香,稻香里
449,63000120036,臺北,臺北市,北投,北投區,桃源,桃源里
450,63000120037,臺北,臺北市,北投,北投區,一德,一德里
451,63000120038,臺北,臺北市,北投,北投區,關渡,關渡里
452,63000120039,臺北,臺北市,北投,北投區,泉源,泉源里
453,63000120040,臺北,臺北市,北投,北投區,湖山,湖山里
454,63000120041,臺北,臺北市,北投,北投區,大屯,大屯里
455,63000120042,臺北,臺北市,北投,北投區,湖田,湖田里
456,64000010001,高雄,高雄市,鹽埕,鹽埕區,藍橋,藍橋里
457,64000010002,高雄,高雄市,鹽埕,鹽埕區,慈愛,慈愛里
458,64000010003,高雄,高雄市,鹽埕,鹽埕區,博愛,博愛里
459,64000010004,高雄,高雄市,鹽埕,鹽埕區,壽星,壽星里
460,64000010005,高雄,高雄市,鹽埕,鹽埕區,中山,中山里
461,64000010006,高雄,高雄市,鹽埕,鹽埕區,教仁,教仁里
462,64000010007,高雄,高雄市,鹽埕,鹽埕區,新樂,新樂里
463,64000010008,高雄,高雄市,鹽埕,鹽埕區,中原,中原里
464,64000010009,高雄,高雄市,鹽埕,鹽埕區,光明,光明里
465,64000010010,高雄,高雄市,鹽埕,鹽埕區,育仁,育仁里
466,64000010011,高雄,高雄市,鹽埕,鹽埕區,河濱,河濱里
467,64000010012,高雄,高雄市,鹽埕,鹽埕區,沙地,沙地里
468,64000010013,高雄,高雄市,鹽埕,鹽埕區,南端,南端里
469,64000010014,高雄,高雄市,鹽埕,鹽埕區,港都,港都里
470,64000010015,高雄,高雄市,鹽埕,鹽埕區,江西,江西里
471,64000010016,高雄,高雄市,鹽埕,鹽埕區,新豐,新豐里
472,64000010017,高雄,高雄市,鹽埕,鹽埕區,府北,府北里
473,64000010018,高雄,高雄市,鹽埕,鹽埕區,陸橋,陸橋里
474,64000010019,高雄,高雄市,鹽埕,鹽埕區,瀨南,瀨南里
475,64000010020,高雄,高雄市,鹽埕,鹽埕區,新化,新化里
476,64000010021,高雄,高雄市,鹽埕,鹽埕區,江南,江南里
477,64000020001,高雄,高雄市,鼓山,鼓山區,鼓峰,鼓峰里
478,64000020002,高雄,高雄市,鼓山,鼓山區,雄峰,雄峰里
479,64000020003,高雄,高雄市,鼓山,鼓山區,前峰,前峰里
480,64000020004,高雄,高雄市,鼓山,鼓山區,光榮,光榮里
481,64000020005,高雄,高雄市,鼓山,鼓山區,民族,民族里
482,64000020006,高雄,高雄市,鼓山,鼓山區,內惟,內惟里
483,64000020007,高雄,高雄市,鼓山,鼓山區,建國,建國里
484,64000020008,高雄,高雄市,鼓山,鼓山區,忠正,忠正里
485,64000020009,高雄,高雄市,鼓山,鼓山區,自強,自強里
486,64000020010,高雄,高雄市,鼓山,鼓山區,龍井,龍井里
487,64000020011,高雄,高雄市,鼓山,鼓山區,正德,正德里
488,64000020012,高雄,高雄市,鼓山,鼓山區,平和,平和里
489,64000020013,高雄,高雄市,鼓山,鼓山區,民強,民強里
490,64000020014,高雄,高雄市,鼓山,鼓山區,厚生,厚生里
491,64000020015,高雄,高雄市,鼓山,鼓山區,龍子,龍子里
492,64000020016,高雄,高雄市,鼓山,鼓山區,龍水,龍水里
493,64000020017,高雄,高雄市,鼓山,鼓山區,明誠,明誠里
494,64000020018,高雄,高雄市,鼓山,鼓山區,華豐,華豐里
495,64000020019,高雄,高雄市,鼓山,鼓山區,裕興,裕興里
496,64000020020,高雄,高雄市,鼓山,鼓山區,裕豐,裕豐里
497,64000020021,高雄,高雄市,鼓山,鼓山區,鼓岩,鼓岩里
498,64000020022,高雄,高雄市,鼓山,鼓山區,樹德,樹德里
499,64000020023,高雄,高雄市,鼓山,鼓山區,寶樹,寶樹里
500,64000020024,高雄,高雄市,鼓山,鼓山區,興宗,興宗里
501,64000020025,高雄,高雄市,鼓山,鼓山區,光化,光化里
502,64000020026,高雄,高雄市,鼓山,鼓山區,山下,山下里
503,64000020027,高雄,高雄市,鼓山,鼓山區,河邊,河邊里
504,64000020028,高雄,高雄市,鼓山,鼓山區,綠川,綠川里
505,64000020029,高雄,高雄市,鼓山,鼓山區,登山,登山里
506,64000020030,高雄,高雄市,鼓山,鼓山區,峰南,峰南里
507,64000020031,高雄,高雄市,鼓山,鼓山區,麗興,麗興里
508,64000020032,高雄,高雄市,鼓山,鼓山區,新民,新民里
509,64000020033,高雄,高雄市,鼓山,鼓山區,延平,延平里
510,64000020034,高雄,高雄市,鼓山,鼓山區,維生,維生里
511,64000020035,高雄,高雄市,鼓山,鼓山區,惠安,惠安里
512,64000020036,高雄,高雄市,鼓山,鼓山區,壽山,壽山里
513,64000020037,高雄,高雄市,鼓山,鼓山區,哨船頭,哨船頭里
514,64000020038,高雄,高雄市,鼓山,鼓山區,桃源,桃源里
515,64000030001,高雄,高雄市,左營,左營區,進學,進學里
516,64000030002,高雄,高雄市,左營,左營區,尾西,尾西里
517,64000030003,高雄,高雄市,左營,左營區,頂北,頂北里
518,64000030004,高雄,高雄市,左營,左營區,中北,中北里
519,64000030005,高雄,高雄市,左營,左營區,中南,中南里
520,64000030006,高雄,高雄市,左營,左營區,廟東,廟東里
521,64000030007,高雄,高雄市,左營,左營區,廟北,廟北里
522,64000030008,高雄,高雄市,左營,左營區,尾南,尾南里
523,64000030009,高雄,高雄市,左營,左營區,尾北,尾北里
524,64000030011,高雄,高雄市,左營,左營區,屏山,屏山里
525,64000030012,高雄,高雄市,左營,左營區,祥和,祥和里
526,64000030013,高雄,高雄市,左營,左營區,永清,永清里
527,64000030015,高雄,高雄市,左營,左營區,莒光,莒光里
528,64000030016,高雄,高雄市,左營,左營區,光輝,光輝里
529,64000030017,高雄,高雄市,左營,左營區,合群,合群里
530,64000030019,高雄,高雄市,左營,左營區,明建,明建里
531,64000030021,高雄,高雄市,左營,左營區,頂西,頂西里
532,64000030022,高雄,高雄市,左營,左營區,聖后,聖后里
533,64000030023,高雄,高雄市,左營,左營區,聖西,聖西里
534,64000030024,高雄,高雄市,左營,左營區,聖南,聖南里
535,64000030025,高雄,高雄市,左營,左營區,城南,城南里
536,64000030026,高雄,高雄市,左營,左營區,路東,路東里
537,64000030027,高雄,高雄市,左營,左營區,廍北,廍北里
538,64000030028,高雄,高雄市,左營,左營區,廍南,廍南里
539,64000030029,高雄,高雄市,左營,左營區,埤西,埤西里
540,64000030030,高雄,高雄市,左營,左營區,埤北,埤北里
541,64000030031,高雄,高雄市,左營,左營區,埤東,埤東里
542,64000030032,高雄,高雄市,左營,左營區,海勝,海勝里
543,64000030034,高雄,高雄市,左營,左營區,崇實,崇實里
544,64000030035,高雄,高雄市,左營,左營區,自助,自助里
545,64000030036,高雄,高雄市,左營,左營區,果貿,果貿里
546,64000030037,高雄,高雄市,左營,左營區,果惠,果惠里
547,64000030038,高雄,高雄市,左營,左營區,果峰,果峰里
548,64000030039,高雄,高雄市,左營,左營區,新下,新下里
549,64000030040,高雄,高雄市,左營,左營區,新上,新上里
550,64000030041,高雄,高雄市,左營,左營區,新中,新中里
551,64000030042,高雄,高雄市,左營,左營區,新光,新光里
552,64000030043,高雄,高雄市,左營,左營區,菜公,菜公里
553,64000030044,高雄,高雄市,左營,左營區,福山,福山里
554,64000040001,高雄,高雄市,楠梓,楠梓區,清豐,清豐里
555,64000040002,高雄,高雄市,楠梓,楠梓區,東寧,東寧里
556,64000040003,高雄,高雄市,楠梓,楠梓區,五常,五常里
557,64000040004,高雄,高雄市,楠梓,楠梓區,享平,享平里
558,64000040005,高雄,高雄市,楠梓,楠梓區,中陽,中陽里
559,64000040006,高雄,高雄市,楠梓,楠梓區,惠楠,惠楠里
560,64000040007,高雄,高雄市,楠梓,楠梓區,惠民,惠民里
561,64000040008,高雄,高雄市,楠梓,楠梓區,惠豐,惠豐里
562,64000040009,高雄,高雄市,楠梓,楠梓區,錦屏,錦屏里
563,64000040010,高雄,高雄市,楠梓,楠梓區,玉屏,玉屏里
564,64000040011,高雄,高雄市,楠梓,楠梓區,金田,金田里
565,64000040012,高雄,高雄市,楠梓,楠梓區,稔田,稔田里
566,64000040013,高雄,高雄市,楠梓,楠梓區,瑞屏,瑞屏里
567,64000040014,高雄,高雄市,楠梓,楠梓區,翠屏,翠屏里
568,64000040015,高雄,高雄市,楠梓,楠梓區,宏南,宏南里
569,64000040016,高雄,高雄市,楠梓,楠梓區,宏毅,宏毅里
570,64000040017,高雄,高雄市,楠梓,楠梓區,宏榮,宏榮里
571,64000040018,高雄,高雄市,楠梓,楠梓區,廣昌,廣昌里
572,64000040019,高雄,高雄市,楠梓,楠梓區,久昌,久昌里
573,64000040020,高雄,高雄市,楠梓,楠梓區,大昌,大昌里
574,64000040021,高雄,高雄市,楠梓,楠梓區,福昌,福昌里
575,64000040022,高雄,高雄市,楠梓,楠梓區,盛昌,盛昌里
576,64000040023,高雄,高雄市,楠梓,楠梓區,泰昌,泰昌里
577,64000040024,高雄,高雄市,楠梓,楠梓區,興昌,興昌里
578,64000040025,高雄,高雄市,楠梓,楠梓區,建昌,建昌里
579,64000040026,高雄,高雄市,楠梓,楠梓區,宏昌,宏昌里
580,64000040027,高雄,高雄市,楠梓,楠梓區,和昌,和昌里
581,64000040028,高雄,高雄市,楠梓,楠梓區,慶昌,慶昌里
582,64000040029,高雄,高雄市,楠梓,楠梓區,隆昌,隆昌里
583,64000040030,高雄,高雄市,楠梓,楠梓區,秀昌,秀昌里
584,64000040031,高雄,高雄市,楠梓,楠梓區,裕昌,裕昌里
585,64000040032,高雄,高雄市,楠梓,楠梓區,國昌,國昌里
586,64000040033,高雄,高雄市,楠梓,楠梓區,加昌,加昌里
587,64000040034,高雄,高雄市,楠梓,楠梓區,仁昌,仁昌里
588,64000040035,高雄,高雄市,楠梓,楠梓區,藍田,藍田里
589,64000040036,高雄,高雄市,楠梓,楠梓區,中興,中興里
590,64000040037,高雄,高雄市,楠梓,楠梓區,中和,中和里
591,64000052001,高雄,高雄市,三民,三民區,鼎金,鼎金里
592,64000052002,高雄,高雄市,三民,三民區,鼎盛,鼎盛里
593,64000052003,高雄,高雄市,三民,三民區,鼎強,鼎強里
594,64000052004,高雄,高雄市,三民,三民區,鼎力,鼎力里
595,64000052005,高雄,高雄市,三民,三民區,鼎西,鼎西里
596,64000052006,高雄,高雄市,三民,三民區,鼎中,鼎中里
597,64000052007,高雄,高雄市,三民,三民區,鼎泰,鼎泰里
598,64000052008,高雄,高雄市,三民,三民區,本館,本館里
599,64000052009,高雄,高雄市,三民,三民區,本和,本和里
600,64000052010,高雄,高雄市,三民,三民區,本文,本文里
601,64000052011,高雄,高雄市,三民,三民區,本武,本武里
602,64000052012,高雄,高雄市,三民,三民區,本元,本元里
603,64000052013,高雄,高雄市,三民,三民區,本安,本安里
604,64000052014,高雄,高雄市,三民,三民區,本上,本上里
605,64000052015,高雄,高雄市,三民,三民區,本揚,本揚里
606,64000052016,高雄,高雄市,三民,三民區,寶獅,寶獅里
607,64000052017,高雄,高雄市,三民,三民區,寶德,寶德里
608,64000052018,高雄,高雄市,三民,三民區,寶泰,寶泰里
609,64000052019,高雄,高雄市,三民,三民區,寶興,寶興里
610,64000052020,高雄,高雄市,三民,三民區,寶中,寶中里
611,64000052021,高雄,高雄市,三民,三民區,寶華,寶華里
612,64000052022,高雄,高雄市,三民,三民區,寶國,寶國里
613,64000052023,高雄,高雄市,三民,三民區,寶民,寶民里
614,64000052024,高雄,高雄市,三民,三民區,寶慶,寶慶里
615,64000052025,高雄,高雄市,三民,三民區,寶業,寶業里
616,64000052026,高雄,高雄市,三民,三民區,寶盛,寶盛里
617,64000052027,高雄,高雄市,三民,三民區,寶安,寶安里
618,64000052028,高雄,高雄市,三民,三民區,寶龍,寶龍里
619,64000052029,高雄,高雄市,三民,三民區,寶珠,寶珠里
620,64000052030,高雄,高雄市,三民,三民區,寶玉,寶玉里
621,64000052031,高雄,高雄市,三民,三民區,灣子,灣子里
622,64000052032,高雄,高雄市,三民,三民區,灣愛,灣愛里
623,64000052033,高雄,高雄市,三民,三民區,灣中,灣中里
624,64000052034,高雄,高雄市,三民,三民區,灣華,灣華里
625,64000052035,高雄,高雄市,三民,三民區,灣勝,灣勝里
626,64000052036,高雄,高雄市,三民,三民區,灣利,灣利里
627,64000052037,高雄,高雄市,三民,三民區,灣復,灣復里
628,64000052038,高雄,高雄市,三民,三民區,正興,正興里
629,64000052039,高雄,高雄市,三民,三民區,正順,正順里
630,64000052040,高雄,高雄市,三民,三民區,灣興,灣興里
631,64000052041,高雄,高雄市,三民,三民區,灣成,灣成里
632,64000052042,高雄,高雄市,三民,三民區,安康,安康里
633,64000052043,高雄,高雄市,三民,三民區,安寧,安寧里
634,64000052044,高雄,高雄市,三民,三民區,安吉,安吉里
635,64000052045,高雄,高雄市,三民,三民區,安發,安發里
636,64000051046,高雄,高雄市,三民,三民區,安東,安東里
637,64000051047,高雄,高雄市,三民,三民區,安和,安和里
638,64000051048,高雄,高雄市,三民,三民區,達德,達德里
639,64000051049,高雄,高雄市,三民,三民區,達明,達明里
640,64000051050,高雄,高雄市,三民,三民區,達仁,達仁里
641,64000051051,高雄,高雄市,三民,三民區,達勇,達勇里
642,64000051052,高雄,高雄市,三民,三民區,同德,同德里
643,64000051053,高雄,高雄市,三民,三民區,德智,德智里
644,64000051054,高雄,高雄市,三民,三民區,德仁,德仁里
645,64000051055,高雄,高雄市,三民,三民區,安生,安生里
646,64000051056,高雄,高雄市,三民,三民區,德東,德東里
647,64000051057,高雄,高雄市,三民,三民區,德行,德行里
648,64000051058,高雄,高雄市,三民,三民區,精華,精華里
649,64000051059,高雄,高雄市,三民,三民區,民享,民享里
650,64000051060,高雄,高雄市,三民,三民區,安宜,安宜里
651,64000051061,高雄,高雄市,三民,三民區,安泰,安泰里
652,64000051062,高雄,高雄市,三民,三民區,安邦,安邦里
653,64000051063,高雄,高雄市,三民,三民區,十全,十全里
654,64000051064,高雄,高雄市,三民,三民區,十美,十美里
655,64000051065,高雄,高雄市,三民,三民區,德北,德北里
656,64000051066,高雄,高雄市,三民,三民區,立誠,立誠里
657,64000051067,高雄,高雄市,三民,三民區,立業,立業里
658,64000051068,高雄,高雄市,三民,三民區,港東,港東里
659,64000051069,高雄,高雄市,三民,三民區,港新,港新里
660,64000051070,高雄,高雄市,三民,三民區,港西,港西里
661,64000051072,高雄,高雄市,三民,三民區,博愛,博愛里
662,64000051073,高雄,高雄市,三民,三民區,博惠,博惠里
